frame,x,y,x_cm,y_cm
30,1140,537,31.47239263803681,14.825153374233128
30,1558,521,43.012269938650306,14.383435582822086
30,1215,517,33.54294478527608,14.273006134969325
30,1051,515,29.015337423312882,14.217791411042946
30,1238,476,34.17791411042945,13.141104294478527
30,1227,423,33.874233128834355,11.677914110429448
30,1353,390,37.352760736196316,10.766871165644172
31,242,721,6.680981595092025,19.904907975460123
31,850,686,23.466257668711656,18.938650306748468
31,558,664,15.404907975460123,18.33128834355828
31,656,647,18.11042944785276,17.86196319018405
31,1795,650,49.55521472392638,17.94478527607362
31,727,639,20.070552147239265,17.641104294478527
31,1508,636,41.6319018404908,17.558282208588956
31,691,640,19.07668711656442,17.66871165644172
31,1630,633,45.0,17.475460122699385
31,1655,631,45.690184049079754,17.420245398773005
31,1068,610,29.484662576687118,16.840490797546014
31,1799,603,49.66564417177914,16.64723926380368
31,1310,604,36.16564417177914,16.67484662576687
31,1760,593,48.58895705521473,16.37116564417178
31,1565,572,43.20552147239264,15.791411042944786
31,994,562,27.441717791411044,15.515337423312884
31,1698,531,46.877300613496935,14.659509202453988
31,1221,523,33.70858895705521,14.438650306748466
31,1137,529,31.38957055214724,14.604294478527608
31,1567,525,43.260736196319016,14.493865030674847
31,1051,507,29.015337423312882,13.996932515337424
31,1237,475,34.15030674846626,13.113496932515337
31,1361,393,37.57361963190184,10.849693251533742
32,852,686,23.52147239263804,18.938650306748468
32,771,683,21.28527607361963,18.855828220858896
32,558,670,15.404907975460123,18.496932515337424
32,985,669,27.19325153374233,18.469325153374232
32,1271,662,35.08895705521473,18.2760736196319
32,721,642,19.904907975460123,17.7239263803681
32,690,643,19.049079754601227,17.75153374233129
32,1789,618,49.38957055214724,17.061349693251532
32,1061,604,29.291411042944784,16.67484662576687
32,1311,607,36.193251533742334,16.757668711656443
32,731,596,20.180981595092025,16.45398773006135
32,1553,590,42.874233128834355,16.288343558282207
32,1752,594,48.3680981595092,16.39877300613497
32,1632,563,45.05521472392638,15.542944785276074
32,1694,526,46.76687116564417,14.521472392638037
32,1573,531,43.42638036809816,14.659509202453988
32,1226,521,33.84662576687116,14.383435582822086
32,1133,523,31.279141104294478,14.438650306748466
32,1224,418,33.79141104294479,11.539877300613497
32,1369,394,37.79447852760736,10.877300613496933
33,243,716,6.708588957055214,19.766871165644172
33,563,669,15.542944785276074,18.469325153374232
33,980,667,27.05521472392638,18.414110429447852
33,1187,657,32.76993865030675,18.13803680981595
33,1639,656,45.24846625766871,18.11042944785276
33,1267,651,34.97852760736196,17.97239263803681
33,723,636,19.960122699386503,17.558282208588956
33,683,643,18.855828220858896,17.75153374233129
33,409,646,11.291411042944786,17.834355828220858
33,1056,603,29.153374233128833,16.64723926380368
33,1310,602,36.16564417177914,16.619631901840492
33,735,598,20.291411042944784,16.50920245398773
33,1745,594,48.17484662576687,16.39877300613497
33,1624,570,44.83435582822086,15.736196319018404
33,1000,570,27.607361963190183,15.736196319018404
33,1233,527,34.0398773006135,14.549079754601227
33,1683,523,46.46319018404908,14.438650306748466
33,1045,505,28.849693251533743,13.941717791411042
33,1127,514,31.11349693251534,14.190184049079754
33,1373,399,37.90490797546012,11.015337423312884
34,702,685,19.380368098159508,18.911042944785276
34,853,679,23.549079754601227,18.745398773006134
34,566,674,15.625766871165645,18.607361963190183
34,892,675,24.625766871165645,18.634969325153374
34,715,661,19.73926380368098,18.248466257668714
34,1445,653,39.892638036809814,18.02760736196319
34,412,647,11.374233128834357,17.86196319018405
34,1793,647,49.5,17.86196319018405
34,717,633,19.794478527607364,17.475460122699385
34,1579,623,43.5920245398773,17.199386503067483
34,1793,612,49.5,16.895705521472394
34,1610,610,44.4478527607362,16.840490797546014
34,1049,606,28.960122699386503,16.73006134969325
34,1740,599,48.03680981595092,16.53680981595092
34,739,599,20.401840490797547,16.53680981595092
34,1363,596,37.62883435582822,16.45398773006135
34,1544,592,42.625766871165645,16.34355828220859
34,1002,578,27.662576687116566,15.957055214723926
34,1621,573,44.75153374233129,15.819018404907975
34,1236,537,34.122699386503065,14.825153374233128
34,1676,518,46.26993865030675,14.300613496932515
34,1125,515,31.058282208588956,14.217791411042946
34,1047,496,28.904907975460123,13.693251533742332
34,1248,460,34.45398773006135,12.699386503067485
34,1230,408,33.95705521472393,11.263803680981596
34,1381,396,38.125766871165645,10.932515337423313
35,857,689,23.65950920245399,19.02147239263804
35,1815,688,50.107361963190186,18.993865030674847
35,1225,685,33.81901840490798,18.911042944785276
35,567,680,15.653374233128835,18.773006134969325
35,752,682,20.76073619631902,18.828220858895705
35,686,676,18.938650306748468,18.662576687116566
35,920,664,25.39877300613497,18.33128834355828
35,1150,661,31.748466257668714,18.248466257668714
35,1604,652,44.282208588957054,18.0
35,723,620,19.960122699386503,17.116564417177916
35,1739,601,48.00920245398773,16.5920245398773
35,1047,602,28.904907975460123,16.619631901840492
35,1808,602,49.91411042944785,16.619631901840492
35,1363,595,37.62883435582822,16.426380368098158
35,1537,593,42.43251533742331,16.37116564417178
35,1618,578,44.668711656441715,15.957055214723926
35,1573,534,43.42638036809816,14.742331288343559
35,1242,537,34.28834355828221,14.825153374233128
35,1672,515,46.15950920245399,14.217791411042946
35,1114,510,30.754601226993866,14.079754601226995
35,1040,488,28.711656441717793,13.47239263803681
35,1380,391,38.09815950920245,10.794478527607362
36,1569,707,43.3159509202454,19.51840490797546
36,718,694,19.822085889570552,19.15950920245399
36,1815,686,50.107361963190186,18.938650306748468
36,920,677,25.39877300613497,18.690184049079754
36,569,674,15.708588957055214,18.607361963190183
36,684,670,18.883435582822084,18.496932515337424
36,1185,664,32.714723926380366,18.33128834355828
36,1772,661,48.920245398773005,18.248466257668714
36,1036,645,28.60122699386503,17.80674846625767
36,704,637,19.43558282208589,17.585889570552148
36,1606,605,44.33742331288344,16.70245398773006
36,1813,602,50.0521472392638,16.619631901840492
36,1533,598,42.32208588957055,16.50920245398773
36,1043,599,28.794478527607364,16.53680981595092
36,1618,582,44.668711656441715,16.06748466257669
36,1570,538,43.34355828220859,14.85276073619632
36,1251,532,34.53680981595092,14.687116564417177
36,1662,516,45.88343558282209,14.245398773006135
36,1103,507,30.450920245398773,13.996932515337424
36,1034,493,28.54601226993865,13.610429447852761
36,1251,461,34.53680981595092,12.726993865030675
36,1235,403,34.09509202453988,11.125766871165645
36,1379,393,38.07055214723926,10.849693251533742
37,592,705,16.34355828220859,19.46319018404908
37,739,690,20.401840490797547,19.049079754601227
37,1820,683,50.24539877300614,18.855828220858896
37,1173,669,32.38343558282209,18.469325153374232
37,1890,663,52.17791411042945,18.303680981595093
37,724,663,19.987730061349694,18.303680981595093
37,1798,655,49.63803680981595,18.08282208588957
37,1145,654,31.61042944785276,18.05521472392638
37,1363,602,37.62883435582822,16.619631901840492
37,1819,598,50.217791411042946,16.50920245398773
37,1570,538,43.34355828220859,14.85276073619632
37,1256,534,34.67484662576687,14.742331288343559
37,1655,512,45.690184049079754,14.134969325153374
37,1095,503,30.23006134969325,13.886503067484663
37,1028,488,28.380368098159508,13.47239263803681
37,1256,456,34.67484662576687,12.588957055214724
37,1241,395,34.260736196319016,10.904907975460123
37,1386,391,38.263803680981596,10.794478527607362
38,721,690,19.904907975460123,19.049079754601227
38,930,688,25.67484662576687,18.993865030674847
38,1814,680,50.079754601226995,18.773006134969325
38,1170,675,32.30061349693251,18.634969325153374
38,1250,672,34.50920245398773,18.552147239263803
38,719,660,19.849693251533743,18.220858895705522
38,1891,659,52.20552147239264,18.19325153374233
38,1769,647,48.83742331288344,17.86196319018405
38,756,647,20.87116564417178,17.86196319018405
38,1147,648,31.665644171779142,17.88957055214724
38,1450,630,40.030674846625764,17.392638036809817
38,1720,614,47.484662576687114,16.950920245398773
38,1271,603,35.08895705521473,16.64723926380368
38,1219,602,33.65337423312884,16.619631901840492
38,1043,599,28.794478527607364,16.53680981595092
38,1826,594,50.41104294478528,16.39877300613497
38,1608,586,44.392638036809814,16.177914110429448
38,1559,573,43.0398773006135,15.819018404907975
38,1588,570,43.84049079754601,15.736196319018404
38,1263,535,34.8680981595092,14.769938650306749
38,1650,505,45.5521472392638,13.941717791411042
38,1083,504,29.89877300613497,13.914110429447852
38,1019,485,28.131901840490798,13.389570552147239
38,1260,455,34.785276073619634,12.561349693251534
38,1243,397,34.3159509202454,10.960122699386503
38,1388,393,38.31901840490798,10.849693251533742
39,559,695,15.432515337423313,19.187116564417177
39,1813,676,50.0521472392638,18.662576687116566
39,740,660,20.429447852760735,18.220858895705522
39,1176,665,32.466257668711656,18.358895705521473
39,1777,646,49.058282208588956,17.834355828220858
39,417,658,11.512269938650308,18.165644171779142
39,1142,648,31.52760736196319,17.88957055214724
39,1248,644,34.45398773006135,17.779141104294478
39,1036,612,28.60122699386503,16.895705521472394
39,732,621,20.208588957055216,17.144171779141104
39,1819,606,50.217791411042946,16.73006134969325
39,1609,583,44.420245398773005,16.095092024539877
39,1003,577,27.690184049079754,15.929447852760736
39,1563,560,43.15030674846626,15.460122699386503
39,1272,536,35.11656441717791,14.797546012269938
39,1075,505,29.677914110429448,13.941717791411042
39,1648,497,45.49693251533743,13.720858895705522
39,1011,479,27.911042944785276,13.223926380368098
39,1265,455,34.923312883435585,12.561349693251534
39,1252,394,34.56441717791411,10.877300613496933
39,1395,391,38.512269938650306,10.794478527607362
40,1798,666,49.63803680981595,18.386503067484664
40,924,679,25.50920245398773,18.745398773006134
40,734,673,20.263803680981596,18.579754601226995
40,1181,668,32.604294478527606,18.441717791411044
40,759,652,20.95398773006135,18.0
40,1139,651,31.44478527607362,17.97239263803681
40,1504,642,41.52147239263804,17.7239263803681
40,1030,627,28.43558282208589,17.309815950920246
40,696,644,19.21472392638037,17.779141104294478
40,660,635,18.220858895705522,17.530674846625768
40,1893,631,52.260736196319016,17.420245398773005
40,1644,626,45.38650306748466,17.282208588957054
40,732,624,20.208588957055216,17.226993865030675
40,1271,613,35.08895705521473,16.92331288343558
40,1714,613,47.31901840490798,16.92331288343558
40,1521,611,41.99079754601227,16.868098159509202
40,1823,598,50.328220858895705,16.50920245398773
40,1576,572,43.50920245398773,15.791411042944786
40,1003,577,27.690184049079754,15.929447852760736
40,1281,534,35.36503067484663,14.742331288343559
40,1058,506,29.208588957055216,13.969325153374234
40,1646,489,45.441717791411044,13.5
40,998,479,27.552147239263803,13.223926380368098
40,1271,454,35.08895705521473,12.533742331288344
40,1403,390,38.73312883435583,10.766871165644172
40,1257,396,34.70245398773006,10.932515337423313
41,907,685,25.039877300613497,18.911042944785276
41,1231,682,33.984662576687114,18.828220858895705
41,1805,680,49.831288343558285,18.773006134969325
41,1139,656,31.44478527607362,18.11042944785276
41,653,651,18.02760736196319,17.97239263803681
41,762,649,21.03680981595092,17.91717791411043
41,692,646,19.104294478527606,17.834355828220858
41,1889,629,52.15030674846626,17.365030674846626
41,732,623,20.208588957055216,17.199386503067483
41,1815,613,50.107361963190186,16.92331288343558
41,1530,604,42.239263803680984,16.67484662576687
41,1549,568,42.763803680981596,15.680981595092025
41,1005,572,27.745398773006134,15.791411042944786
41,1291,532,35.64110429447853,14.687116564417177
41,1048,507,28.932515337423315,13.996932515337424
41,1644,484,45.38650306748466,13.36196319018405
41,991,475,27.358895705521473,13.113496932515337
41,1275,459,35.19938650306749,12.671779141104295
41,1260,403,34.785276073619634,11.125766871165645
42,919,702,25.37116564417178,19.380368098159508
42,739,685,20.401840490797547,18.911042944785276
42,923,667,25.48159509202454,18.414110429447852
42,1776,647,49.030674846625764,17.86196319018405
42,1139,657,31.44478527607362,18.13803680981595
42,686,646,18.938650306748468,17.834355828220858
42,1500,643,41.41104294478528,17.75153374233129
42,1233,643,34.0398773006135,17.75153374233129
42,765,641,21.119631901840492,17.696319018404907
42,1890,625,52.17791411042945,17.254601226993866
42,1298,529,35.83435582822086,14.604294478527608
42,1039,494,28.6840490797546,13.63803680981595
42,983,482,27.13803680981595,13.30674846625767
42,1638,479,45.22085889570552,13.223926380368098
42,1282,455,35.392638036809814,12.561349693251534
42,1269,402,35.033742331288344,11.098159509202453
43,742,692,20.484662576687118,19.104294478527606
43,838,680,23.134969325153374,18.773006134969325
43,1779,658,49.11349693251534,18.165644171779142
43,661,651,18.248466257668714,17.97239263803681
43,765,644,21.119631901840492,17.779141104294478
43,1498,633,41.355828220858896,17.475460122699385
43,1452,635,40.08588957055215,17.530674846625768
43,1032,623,28.49079754601227,17.199386503067483
43,1567,552,43.260736196319016,15.239263803680982
43,1307,527,36.08282208588957,14.549079754601227
43,977,487,26.97239263803681,13.44478527607362
43,1039,486,28.6840490797546,13.417177914110429
43,1631,475,45.02760736196319,13.113496932515337
43,1287,462,35.530674846625764,12.754601226993865
43,1278,403,35.282208588957054,11.125766871165645
44,1691,685,46.6840490797546,18.911042944785276
44,787,686,21.726993865030675,18.938650306748468
44,720,678,19.87730061349693,18.717791411042946
44,1127,660,31.11349693251534,18.220858895705522
44,666,649,18.386503067484664,17.91717791411043
44,766,643,21.14723926380368,17.75153374233129
44,1490,642,41.13496932515338,17.7239263803681
44,682,629,18.828220858895705,17.365030674846626
44,1883,631,51.984662576687114,17.420245398773005
44,1023,630,28.242331288343557,17.392638036809817
44,1577,621,43.53680981595092,17.144171779141104
44,1454,621,40.14110429447853,17.144171779141104
44,1542,573,42.57055214723926,15.819018404907975
44,1310,529,36.16564417177914,14.604294478527608
44,1054,513,29.098159509202453,14.162576687116564
44,970,489,26.779141104294478,13.5
44,1038,481,28.656441717791413,13.279141104294478
44,1629,468,44.97239263803681,12.920245398773007
44,1292,463,35.668711656441715,12.782208588957054
44,1281,405,35.36503067484663,11.180981595092025
45,918,699,25.34355828220859,19.29754601226994
45,828,698,22.858895705521473,19.26993865030675
45,728,698,20.098159509202453,19.26993865030675
45,784,683,21.644171779141104,18.855828220858896
45,707,668,19.51840490797546,18.441717791411044
45,1131,663,31.2239263803681,18.303680981595093
45,664,654,18.33128834355828,18.05521472392638
45,1787,635,49.33435582822086,17.530674846625768
45,763,642,21.06441717791411,17.7239263803681
45,1325,635,36.579754601226995,17.530674846625768
